Sampling Rate : 128HZ,Duration : 10 Minutes
Time,PPG
484.5234375,-49769.42969
484.53125,-49743.78125
484.5390625,-49718.46484
484.546875,-49695.29297
484.5546875,-49678.03125
484.5625,-49668.44531
484.5703125,-49666.20313
484.578125,-49668.50781
484.5859375,-49670.26953
484.59375,-49668.82813
484.6015625,-49663.60547
484.609375,-49657.15625
484.6171875,-49653.68359
484.625,-49655.35938
484.6328125,-49661.51172
484.640625,-49668.39453
484.6484375,-49671.52734
484.65625,-49669.14453
484.6640625,-49662.74219
484.671875,-49657.27344
484.6796875,-49658.08203
484.6875,-49666.94531
484.6953125,-49682.90234
484.703125,-49700.87891
484.7109375,-49715.55078
484.71875,-49724.21094
484.7265625,-49726.44141
484.734375,-49725.55078
484.7421875,-49724.60938
484.75,-49725.66016
484.7578125,-49728.98047
484.765625,-49733.4375
484.7734375,-49738.30859
484.78125,-49744.01563
484.7890625,-49751.35156
484.796875,-49761.92969
484.8046875,-49775.14844
484.8125,-49789.32031
484.8203125,-49802.05469
484.828125,-49810.75391
484.8359375,-49816.29297
484.84375,-49820.89844
484.8515625,-49827.875
484.859375,-49839.96875
484.8671875,-49856.42578
484.875,-49874.20703
484.8828125,-49888.73438
484.890625,-49896.86328
484.8984375,-49899.24219
484.90625,-49899.80078
484.9140625,-49904.57422
484.921875,-49918.13672
484.9296875,-49940.28516
484.9375,-49967.53906
484.9453125,-49993.00781
484.953125,-50011.28125
484.9609375,-50021.07813
484.96875,-50024.55469
484.9765625,-50027.84766
484.984375,-50035.76172
484.9921875,-50050.125
485,-50069.21875
485.0078125,-50089.07422
485.015625,-50105.63281
485.0234375,-50116.91016
485.03125,-50123.27734
485.0390625,-50127.23828
485.046875,-50130.80078
485.0546875,-50135.53125
485.0625,-50141.88672
485.0703125,-50148.70703
485.078125,-50155.99609
485.0859375,-50163.10938
485.09375,-50169.96094
485.1015625,-50177.20313
485.109375,-50184.5625
485.1171875,-50192.61328
485.125,-50200.67188
485.1328125,-50207.625
485.140625,-50212.26953
485.1484375,-50213.6875
485.15625,-50212.46484
485.1640625,-50210.99219
485.171875,-50211.92578
485.1796875,-50218.40234
485.1875,-50230.48047
485.1953125,-50246.04297
485.203125,-50261.46484
485.2109375,-50272.60156
485.21875,-50279.17188
485.2265625,-50283.1875
485.234375,-50288.43359
485.2421875,-50297.82813
485.25,-50309.54688
485.2578125,-50317.68359
485.265625,-50313.87891
485.2734375,-50291.78906
485.28125,-50251.25
485.2890625,-50198.13281
485.296875,-50142.41797
485.3046875,-50092.83594
485.3125,-50051.98438
485.3203125,-50017.58984
485.328125,-49983.06641
485.3359375,-49943.15625
485.34375,-49897.12109
485.3515625,-49847.73047
485.359375,-49801.11328
485.3671875,-49761.65234
485.375,-49730.77344
485.3828125,-49707.26953
485.390625,-49687.57813
485.3984375,-49667.99219
485.40625,-49645.23047
485.4140625,-49616.64844
485.421875,-49581.58984
485.4296875,-49540.64453
485.4375,-49496.82031
485.4453125,-49454.49219
485.453125,-49416.77734
485.4609375,-49386.08594
485.46875,-49361.17969
485.4765625,-49338.94922
485.484375,-49316.61719
485.4921875,-49292.125
485.5,-49266.92188
485.5078125,-49243.76563
485.515625,-49225.88672
485.5234375,-49215.47266
485.53125,-49212.19922
485.5390625,-49213.66797
485.546875,-49216.34766
485.5546875,-49216.05469
485.5625,-49211.11328
485.5703125,-49200.93359
485.578125,-49187.46484
485.5859375,-49173.94141
485.59375,-49162.37109
485.6015625,-49154.68359
485.609375,-49150.04297
485.6171875,-49146.39453
485.625,-49141.94922
485.6328125,-49135.23438
485.640625,-49126.53906
485.6484375,-49116.83594
485.65625,-49107.19922
485.6640625,-49098.63672
485.671875,-49091.16406
485.6796875,-49085.20313
485.6875,-49081.51953
485.6953125,-49080.37891
485.703125,-49083.15234
485.7109375,-49089.63672
485.71875,-49099.19141
485.7265625,-49111.14063
485.734375,-49123.89844
485.7421875,-49137.41406
485.75,-49151.00781
485.7578125,-49163.92969
485.765625,-49175.46094
485.7734375,-49184.57422
485.78125,-49191.17578
485.7890625,-49196.26172
485.796875,-49201.32422
485.8046875,-49208.31641
485.8125,-49217.52734
485.8203125,-49228.23438
485.828125,-49238.73047
485.8359375,-49246.21094
485.84375,-49250.05078
485.8515625,-49250.00391
485.859375,-49247.28125
485.8671875,-49244.30078
485.875,-49242.63281
485.8828125,-49244.14453
485.890625,-49249.33203
485.8984375,-49257.80078
485.90625,-49268.98828
485.9140625,-49282.17188
485.921875,-49297.15625
485.9296875,-49314.16406
485.9375,-49332.16406
485.9453125,-49350.25391
485.953125,-49365.74219
485.9609375,-49376.74609
485.96875,-49383.30469
485.9765625,-49386.87109
485.984375,-49391.70703
485.9921875,-49400.56641
486,-49413.66016
486.0078125,-49428.21094
486.015625,-49439.65625
486.0234375,-49445.17969
486.03125,-49445.23047
486.0390625,-49443.55078
486.046875,-49445.375
486.0546875,-49453.59375
486.0625,-49467.97266
486.0703125,-49485.37891
486.078125,-49501.14453
486.0859375,-49513.73438
486.09375,-49523.51563
486.1015625,-49533.37109
486.109375,-49547.10938
486.1171875,-49566.30078
486.125,-49591.60938
486.1328125,-49620.96484
486.140625,-49651.0625
486.1484375,-49678.27344
486.15625,-49699.22656
486.1640625,-49712.49219
486.171875,-49719.23828
486.1796875,-49722.41406
486.1875,-49726.76563
486.1953125,-49734.65625
486.203125,-49745.69141
486.2109375,-49756.24219
486.21875,-49760.23438
486.2265625,-49754.21875
486.234375,-49737.05859
486.2421875,-49710.85156
486.25,-49679.22266
486.2578125,-49643.86719
486.265625,-49604.81641
486.2734375,-49560.63281
486.28125,-49510.98438
486.2890625,-49458.53125
486.296875,-49407.76953
486.3046875,-49363.60547
486.3125,-49328.125
486.3203125,-49298.60938
486.328125,-49270.5
486.3359375,-49238.26563
486.34375,-49199.69922
486.3515625,-49156.96484
486.359375,-49114.02344
486.3671875,-49075.89063
486.375,-49043.87891
486.3828125,-49015.5625
486.390625,-48986.60938
486.3984375,-48952.70313
486.40625,-48912.95703
486.4140625,-48870.19141
486.421875,-48829.33984
486.4296875,-48795.41016
486.4375,-48770.08594
486.4453125,-48752.26172
486.453125,-48738.90234
486.4609375,-48726.21094
486.46875,-48713.36328
486.4765625,-48700.37891
486.484375,-48688.38672
486.4921875,-48678.85938
486.5,-48671.76563
486.5078125,-48668.08594
486.515625,-48667.96484
486.5234375,-48671.41797
486.53125,-48677.44141
486.5390625,-48683.22266
486.546875,-48685.50391
486.5546875,-48682.32031
486.5625,-48673.86328
486.5703125,-48664.15625
486.578125,-48657.09766
486.5859375,-48655.09766
486.59375,-48657.07031
486.6015625,-48657.90625
486.609375,-48653.53516
486.6171875,-48641.77734
486.625,-48624.875
486.6328125,-48608.78516
486.640625,-48599.10156
486.6484375,-48599.15234
486.65625,-48607.84766
486.6640625,-48620.71094
486.671875,-48632.76563
486.6796875,-48640.31641
486.6875,-48643.16797
486.6953125,-48643.76563
486.703125,-48644.47266
486.7109375,-48647.52344
486.71875,-48651.82422
486.7265625,-48654.91797
486.734375,-48654.91406
486.7421875,-48651.25781
486.75,-48647.65234
486.7578125,-48648.92969
486.765625,-48659.04688
486.7734375,-48678.74609
486.78125,-48703.72656
486.7890625,-48727.05469
486.796875,-48742.35938
486.8046875,-48747.08203
486.8125,-48744.53516
486.8203125,-48741.05469
486.828125,-48743.25
486.8359375,-48754.15234
486.84375,-48770.78516
486.8515625,-48788.0625
486.859375,-48799.91016
486.8671875,-48803.55469
486.875,-48800.94531
486.8828125,-48796.17188
486.890625,-48794.76953
486.8984375,-48799.83984
486.90625,-48811.90625
486.9140625,-48829.49219
486.921875,-48849.78516
486.9296875,-48870.09766
486.9375,-48888.21875
486.9453125,-48901.62891
486.953125,-48909.51172
486.9609375,-48911.16797
486.96875,-48907.85547
486.9765625,-48902.55859
486.984375,-48898.10156
486.9921875,-48898.15234
487,-48903.98828
487.0078125,-48915.21484
487.015625,-48930.30078
487.0234375,-48946.85547
487.03125,-48963.66016
487.0390625,-48980.64453
487.046875,-48998.62891
487.0546875,-49018.99219
487.0625,-49041.73828
487.0703125,-49066.19922
487.078125,-49091.0625
487.0859375,-49114.42578
487.09375,-49136.69922
487.1015625,-49158.48047
487.109375,-49180.84766
487.1171875,-49204.375
487.125,-49227.02734
487.1328125,-49246.6875
487.140625,-49260.83984
487.1484375,-49269.125
487.15625,-49274.00391
487.1640625,-49279.25
487.171875,-49288.17188
487.1796875,-49301.26953
487.1875,-49314.81641
487.1953125,-49323.59375
487.203125,-49321.69531
487.2109375,-49306.28516
487.21875,-49278.15625
487.2265625,-49239.69922
487.234375,-49195.26563
487.2421875,-49147.36328
487.25,-49097.55469
487.2578125,-49047.54297
487.265625,-48998.96094
487.2734375,-48954.41797
487.28125,-48915.29688
487.2890625,-48880.56641
487.296875,-48846.81641
487.3046875,-48808.95703
487.3125,-48763.89844
487.3203125,-48712.39844
487.328125,-48658.49219
487.3359375,-48609.10156
487.34375,-48568.39063
487.3515625,-48536.54297
487.359375,-48509.92188
487.3671875,-48482.63281
487.375,-48452.39063
487.3828125,-48420.51563
487.390625,-48391.76563
487.3984375,-48371.37109
487.40625,-48360.64844
487.4140625,-48356.76953
487.421875,-48354.25781
487.4296875,-48348.53906
487.4375,-48339.42188
487.4453125,-48329.97656
487.453125,-48325.01953
487.4609375,-48327.42188
487.46875,-48335.42188
487.4765625,-48345.94922
487.484375,-48355.24219
487.4921875,-48362.48828
487.5,-48370.28906
487.5078125,-48380.89063
487.515625,-48395.24219
487.5234375,-48409.73047
487.53125,-48418.55078
487.5390625,-48417.25391
487.546875,-48405.66797
487.5546875,-48388.91797
487.5625,-48374.53125
487.5703125,-48367.23047
487.578125,-48367.28125
487.5859375,-48368.91797
487.59375,-48365.48047
487.6015625,-48353.73828
487.609375,-48335.22266
487.6171875,-48316.96094
487.625,-48305.16797
487.6328125,-48302.33984
487.640625,-48306.73438
487.6484375,-48313.72266
487.65625,-48320.70703
487.6640625,-48328.42969
487.671875,-48340.10547
487.6796875,-48358.72266
487.6875,-48383.54297
487.6953125,-48410.86719
487.703125,-48436.09766
487.7109375,-48456.06641
487.71875,-48472.45313
487.7265625,-48488.57031
487.734375,-48507.98438
487.7421875,-48532.07813
487.75,-48558.29297
487.7578125,-48583.69531
487.765625,-48605.11719
487.7734375,-48621.46875
487.78125,-48634.02734
487.7890625,-48644.47656
487.796875,-48654.33984
487.8046875,-48663.83203
487.8125,-48671.95703
487.8203125,-48677.92969
487.828125,-48681
487.8359375,-48681.89844
487.84375,-48682.125
487.8515625,-48682.375
487.859375,-48684.05469
487.8671875,-48686.90625
487.875,-48690.56641
487.8828125,-48695.55859
487.890625,-48702.32813
487.8984375,-48713
487.90625,-48728.73828
487.9140625,-48749.60156
487.921875,-48774.08594
487.9296875,-48799.27344
487.9375,-48822.61328
487.9453125,-48843.46094
487.953125,-48862.88281
487.9609375,-48884.85156
487.96875,-48912.25781
487.9765625,-48946.28516
487.984375,-48984.82422
487.9921875,-49022.01172
488,-49052.55469
488.0078125,-49073.29688
488.015625,-49084.96484
488.0234375,-49092.97656
488.03125,-49103.51172
488.0390625,-49121.07813
488.046875,-49145.46484
488.0546875,-49172.125
488.0625,-49195.37891
488.0703125,-49210.98828
488.078125,-49219.07031
488.0859375,-49223.23438
488.09375,-49226.97656
488.1015625,-49233.00781
488.109375,-49239.87891
488.1171875,-49244.60156
488.125,-49245.0625
488.1328125,-49240.65625
488.140625,-49234.21875
488.1484375,-49228.27734
488.15625,-49223.5
488.1640625,-49218.14063
488.171875,-49208.28125
488.1796875,-49190.96484
488.1875,-49166.10547
488.1953125,-49136.69922
488.203125,-49108.22266
488.2109375,-49084.82031
488.21875,-49068.23828
488.2265625,-49056.9375
488.234375,-49046.13281
488.2421875,-49032.30469
488.25,-49012.92188
488.2578125,-48988.48438
488.265625,-48962.27344
488.2734375,-48937.4375
488.28125,-48917.01953
488.2890625,-48901.34375
488.296875,-48888.48438
488.3046875,-48875.30859
488.3125,-48858.44922
488.3203125,-48836.30469
488.328125,-48809.66406
488.3359375,-48780.82813
488.34375,-48754.19141
488.3515625,-48732.43359
488.359375,-48716.63672
488.3671875,-48705.66406
488.375,-48696.06641
488.3828125,-48686.13281
488.390625,-48675.34766
488.3984375,-48665.44531
488.40625,-48659.32422
488.4140625,-48657.91016
488.421875,-48659.85938
488.4296875,-48661.4375
488.4375,-48658.73828
488.4453125,-48650.40234
488.453125,-48637.75
488.4609375,-48624.69531
488.46875,-48615.22656
488.4765625,-48610.30078
488.484375,-48609.38672
488.4921875,-48609.18359
488.5,-48606.64453
488.5078125,-48600.875
488.515625,-48592.24219
488.5234375,-48583.90234
488.53125,-48578.65625
488.5390625,-48578.29297
488.546875,-48582.73047
488.5546875,-48589.40625
488.5625,-48594.90234
488.5703125,-48596.49609
488.578125,-48593.49219
488.5859375,-48588.66797
488.59375,-48586.01563
488.6015625,-48589.58594
488.609375,-48601.06641
488.6171875,-48617.85156
488.625,-48636.26953
488.6328125,-48651.65234
488.640625,-48661.63672
488.6484375,-48667.43359
488.65625,-48671.72656
488.6640625,-48678.60938
488.671875,-48690.28906
488.6796875,-48706.71484
488.6875,-48726.07813
488.6953125,-48745.42578
488.703125,-48762.55469
488.7109375,-48776.77344
488.71875,-48788.04297
488.7265625,-48798.19531
488.734375,-48807.95703
488.7421875,-48817.71484
488.75,-48827.3125
488.7578125,-48835.44531
488.765625,-48842.63281
488.7734375,-48849.58594
488.78125,-48857.88672
488.7890625,-48869.52344
488.796875,-48884.99219
488.8046875,-48903.72656
488.8125,-48923.80859
488.8203125,-48942.65234
488.828125,-48958.57031
488.8359375,-48970.22266
488.84375,-48977.88281
488.8515625,-48982.89063
488.859375,-48986.72656
488.8671875,-48992.92578
488.875,-49004.29688
488.8828125,-49023.01172
488.890625,-49049.41016
488.8984375,-49079.91406
488.90625,-49109.83203
488.9140625,-49133.91406
488.921875,-49150.05078
488.9296875,-49161.01172
488.9375,-49173.07813
488.9453125,-49193.48438
488.953125,-49226.38672
488.9609375,-49269.97656
488.96875,-49318.46094
488.9765625,-49363.39453
488.984375,-49398.83203
488.9921875,-49423.33203
489,-49439.01953
489.0078125,-49451.71875
489.015625,-49466.31641
489.0234375,-49485.67578
489.03125,-49510.27734
489.0390625,-49537.46484
489.046875,-49563.90625
489.0546875,-49586.17969
489.0625,-49602.50391
489.0703125,-49613.83984
489.078125,-49622.80469
489.0859375,-49633.07031
489.09375,-49646.96484
489.1015625,-49663.48438
489.109375,-49680.37109
489.1171875,-49693.54297
489.125,-49700.125
489.1328125,-49699.27344
489.140625,-49690.41016
489.1484375,-49674.55859
489.15625,-49651.92188
489.1640625,-49623.50391
489.171875,-49592.34766
489.1796875,-49562.63672
489.1875,-49538.94922
489.1953125,-49523.40625
489.203125,-49514.11719
489.2109375,-49506.58203
489.21875,-49495.42188
489.2265625,-49478.4375
489.234375,-49457.50391
489.2421875,-49436.26172
489.25,-49419.35547
489.2578125,-49407.71484
489.265625,-49399.30469
489.2734375,-49391.00391
489.28125,-49379.51172
489.2890625,-49364.79297
489.296875,-49348.05078
489.3046875,-49331.31641
489.3125,-49316.47266
489.3203125,-49304.58984
489.328125,-49296.8125
489.3359375,-49294.38281
489.34375,-49297.3125
489.3515625,-49305.00391
489.359375,-49314.05078
489.3671875,-49320.77344
489.375,-49322.83984
489.3828125,-49319.92969
489.390625,-49316.09375
489.3984375,-49315.77344
489.40625,-49322.26953
489.4140625,-49336.35156
489.421875,-49355.14453
489.4296875,-49375.05078
489.4375,-49393.00781
489.4453125,-49407.89453
489.453125,-49420.63281
489.4609375,-49432.30469
489.46875,-49443.95703
489.4765625,-49455.88672
489.484375,-49467.1875
489.4921875,-49478.25391
489.5,-49488.72656
489.5078125,-49499.16406
489.515625,-49509.89844
489.5234375,-49520.35156
489.53125,-49531.17969
489.5390625,-49542.37109
489.546875,-49554.09375
489.5546875,-49566.72266
489.5625,-49579.89453
489.5703125,-49593.42578
489.578125,-49607.26172
489.5859375,-49621.4375
489.59375,-49636.60156
489.6015625,-49652.35547
489.609375,-49668.02734
489.6171875,-49682.54297
489.625,-49694.19531
489.6328125,-49703.82031
489.640625,-49712.77344
489.6484375,-49723.49219
489.65625,-49738.4375
489.6640625,-49757.33203
489.671875,-49778.8125
489.6796875,-49799.54297
489.6875,-49816.70703
489.6953125,-49829.76172
489.703125,-49840.58984
489.7109375,-49853.00391
489.71875,-49870.82813
489.7265625,-49895.02344
489.734375,-49924.74609
489.7421875,-49956.125
489.75,-49985.87891
489.7578125,-50013.04688
489.765625,-50038.50391
489.7734375,-50066.24609
489.78125,-50098.79297
489.7890625,-50136.32031
489.796875,-50176.48828
489.8046875,-50214.91406
489.8125,-50248.64844
489.8203125,-50277.27344
489.828125,-50303.11719
489.8359375,-50329.96875
